ID,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2014,2010,0.21,0.21,0.11,0.08,0.61,84,61,8.1,304
4828,2007,0.19,0.26,0.11,0.06,0.62,46,34,6.8,26
1474,2007,0.45,0.26,0.11,0.08,0.9,78,68,8.3,432
3313,2016,0.02,0.27,0.11,0.05,0.45,85,61,7.6,478
3890,2011,0.81,0.28,0.11,0.14,1.34,84,56,7.3,147
105,2003,0.99,0.32,0.11,0.08,1.5,93,45,9.1,135
4139,2014,0.09,0.45,0.11,0.1,0.75,82,56,7.2,386
1715,2016,0.41,0.45,0.11,0.17,1.14,79,60,8.2,201
1011,2015,0.62,0.47,0.11,0.1,1.3,78,83,8.5,376
1678,2010,1.87,0.55,0.11,0.29,2.82,90,59,8.2,791
4284,2011,0.12,0.74,0.11,0.24,1.2,82,36,7.1,55
1246,2008,0.09,0.84,0.11,0.15,1.19,83,19,8.4,43
3886,2014,0.55,0.86,0.11,0.27,1.79,75,65,7.3,1223
5241,2008,2.51,1.24,0.11,0.41,4.27,89,95,6.5,2423
5460,2013,0.61,1.85,0.11,0.44,3.01,87,26,6.3,616
5459,2014,1.4,1.9,0.11,0.64,4.05,80,80,6.3,2996
929,2001,0,0,0.12,0,0.12,89,18,8.6,236
3820,2013,0,0,0.12,0,0.12,66,18,7.4,28
1848,2015,0.04,0,0.12,0,0.17,77,26,8.2,38
6320,2008,0.09,0,0.12,0.01,0.23,50,13,5.4,13
3778,2008,0.11,0,0.12,0.01,0.24,71,29,7.4,13
524,2009,0.13,0,0.12,0.01,0.26,84,28,8.8,79
5376,2005,0.52,0,0.12,0.05,0.7,66,35,6.4,16
6112,1998,0.02,0.01,0.12,0.01,0.17,49,5,5.7,7
4900,2013,0.04,0.01,0.12,0.01,0.18,48,19,6.8,56
1366,2014,0.06,0.01,0.12,0.02,0.21,72,35,8.4,77
3779,2006,0.1,0.01,0.12,0.01,0.24,75,42,7.4,28
4358,2009,0.1,0.01,0.12,0.02,0.25,83,33,7.1,47
2063,2005,0.15,0.01,0.12,0.01,0.29,70,51,8.1,42
517,2011,0.16,0.01,0.12,0.01,0.31,79,21,8.8,45
3513,2006,0.29,0.01,0.12,0.03,0.45,83,32,7.5,23
1586,2006,0.01,0.02,0.12,0,0.16,74,22,8.3,27
3138,2013,0.05,0.02,0.12,0.01,0.2,86,12,7.7,128
1126,2002,0.04,0.03,0.12,0.01,0.21,68,16,8.5,15
1327,2013,0.14,0.05,0.12,0.05,0.35,78,15,8.4,198
34,1999,0.11,0.07,0.12,0.02,0.32,82,6,9.3,78
229,2010,0.17,0.07,0.12,0.02,0.38,83,60,9,127
1362,2014,0,0.08,0.12,0.02,0.22,82,24,8.4,125
3339,2002,0.1,0.08,0.12,0.03,0.33,69,28,7.6,38
132,2006,0.11,0.09,0.12,0.03,0.34,62,23,9.1,24
1497,2003,0.38,0.1,0.12,0.02,0.62,93,52,8.3,115
1049,2003,0.41,0.11,0.12,0.02,0.65,89,50,8.5,161
2268,2015,0.22,0.13,0.12,0.04,0.52,73,72,8,227
4163,2011,0.19,0.15,0.12,0.03,0.49,75,59,7.2,56
2779,2001,0.21,0.16,0.12,0.05,0.55,67,19,7.8,19
4476,2008,0.34,0.18,0.12,0.06,0.7,68,60,7,158
1038,2009,0.46,0.21,0.12,0.06,0.86,76,42,8.5,26
107,2004,0.79,0.27,0.12,0.04,1.23,80,22,9.1,37
1471,2006,0.37,0.3,0.12,0.19,0.99,75,26,8.3,30
3039,2015,0.3,0.52,0.12,0.16,1.11,69,50,7.7,598
4442,2010,2.04,0.63,0.12,0.22,3,73,78,7,131
2469,2015,0.96,0.67,0.12,0.34,2.09,74,58,7.9,1287
1432,2009,1.76,0.68,0.12,0.37,2.93,85,98,8.3,1172
1480,2006,0.01,0.72,0.12,0.01,0.86,81,10,8.3,14
3438,2009,2.11,0.93,0.12,0.34,3.5,83,91,7.5,523
3002,2011,1.27,1.29,0.12,0.49,3.17,89,78,7.7,1010
981,2002,1.45,1.29,0.12,0.46,3.33,77,20,8.5,66
603,2010,2.74,1.33,0.12,0.61,4.8,92,101,8.7,2633
1937,2007,2.31,1.72,0.12,0.77,4.92,88,66,8.1,2306
3155,2000,0,0,0.13,0,0.13,84,25,7.7,11
2107,2014,0,0,0.13,0,0.14,84,38,8.1,85
2324,2010,0.07,0,0.13,0.01,0.21,80,27,8,17
2320,2009,0.08,0,0.13,0.01,0.22,78,30,8,47
2595,2008,0.09,0,0.13,0.01,0.23,63,20,7.9,18
6318,2010,0.08,0.01,0.13,0.01,0.24,61,27,5.4,101
2591,2015,0.09,0.01,0.13,0.01,0.24,77,44,7.9,49
4007,2014,0.02,0.02,0.13,0.01,0.19,80,23,7.3,73
6095,2008,0.19,0.02,0.13,0.02,0.37,55,12,5.7,11
3079,2007,0.39,0.02,0.13,0.04,0.58,67,34,7.7,47
5536,2015,0,0.03,0.13,0.01,0.17,76,4,6.3,17
2556,2010,0.21,0.06,0.13,0.02,0.43,82,48,7.9,53
2022,2006,0.26,0.08,0.13,0.07,0.54,70,21,8.1,19
2003,2010,0.51,0.09,0.13,0.05,0.78,79,63,8.1,86
3495,2004,0.31,0.11,0.13,0.01,0.56,66,10,7.5,6
1250,2005,0.74,0.15,0.13,0.05,1.07,86,57,8.4,96
5388,2011,0.16,0.16,0.13,0.03,0.49,65,69,6.4,110
3714,2001,0.3,0.24,0.13,0.08,0.75,78,21,7.4,49
1723,2011,0.48,0.27,0.13,0.06,0.94,81,65,8.2,231
5254,2010,0.85,0.27,0.13,0.1,1.34,79,71,6.5,482
1730,2012,0.28,0.31,0.13,0.13,0.85,82,50,8.2,193
3703,2011,0.4,0.36,0.13,0.07,0.95,71,64,7.4,88
4297,2015,0.13,0.42,0.13,0.1,0.79,87,54,7.1,680
1717,2013,0.47,0.42,0.13,0.08,1.1,80,66,8.2,283
1456,2014,0.58,0.42,0.13,0.1,1.23,76,81,8.3,662
438,2003,1.06,0.62,0.13,0.25,2.06,92,41,8.8,120
3685,2011,0.53,0.66,0.13,0.22,1.53,80,80,7.4,770
605,2006,2.82,1.03,0.13,0.4,4.38,94,90,8.7,1109
1942,2013,1.33,1.68,0.13,0.57,3.71,88,36,8.1,840
779,1996,2.29,1.97,0.13,0.24,4.63,91,13,8.6,147
2356,2012,0,0,0.14,0,0.14,63,20,8,22
6502,2006,0.06,0,0.14,0.01,0.2,33,31,5.1,47
715,2009,0.13,0,0.14,0.01,0.28,80,26,8.7,69
1546,2013,0.14,0,0.14,0.03,0.3,83,16,8.3,64
1822,2013,0.1,0.01,0.14,0.01,0.26,80,41,8.2,89
2023,2006,0.35,0.01,0.14,0.03,0.53,78,26,8.1,52
3562,2013,0.05,0.02,0.14,0.02,0.23,77,20,7.5,132
2580,2007,0.1,0.03,0.14,0.02,0.28,58,23,7.9,28
5182,2012,0.06,0.04,0.14,0.02,0.26,70,17,6.6,120
5834,2000,0.06,0.05,0.14,0.02,0.27,77,16,6,5
718,2004,0.06,0.05,0.14,0.02,0.26,73,19,8.7,7
1803,2012,0.09,0.07,0.14,0.03,0.33,72,33,8.2,179
2768,2003,0.36,0.08,0.14,0.02,0.59,73,42,7.8,47
1091,2001,0.11,0.09,0.14,0.03,0.36,77,13,8.5,23
2774,2011,0.27,0.11,0.14,0.05,0.57,80,39,7.8,126
6372,2015,0.13,0.15,0.14,0.02,0.44,58,58,5.3,133
6489,2003,0.22,0.17,0.14,0.06,0.58,58,30,5.1,38
1272,2005,0.45,0.17,0.14,0.01,0.77,77,16,8.4,27
3278,2011,0.43,0.19,0.14,0.06,0.83,75,33,7.6,197
4302,2012,0.27,0.24,0.14,0.08,0.73,74,23,7.1,83
336,2015,0.36,0.28,0.14,0.06,0.84,84,87,8.9,1548
2493,2008,0.72,0.4,0.14,0.2,1.46,85,65,7.9,129
1001,2008,0.97,0.4,0.14,0.15,1.67,67,32,8.5,12
1974,2011,0.55,0.44,0.14,0.09,1.21,85,69,8.1,206
2178,2007,1.69,0.85,0.14,0.43,3.1,93,45,8,604
6521,2015,0.71,0.94,0.14,0.32,2.1,73,46,5,845
3884,2015,0.55,1.19,0.14,0.33,2.21,73,40,7.3,480
1939,2006,1.74,1.72,0.14,0.75,4.34,86,70,8.1,715
3436,2001,1.37,2,0.14,0.22,3.73,64,11,7.5,41
14,2001,0,0,0.15,0,0.15,88,9,9.4,201
4222,2011,0,0,0.15,0,0.15,66,19,7.2,39
1591,2013,0,0,0.15,0,0.15,74,7,8.3,6
2346,2014,0,0,0.15,0,0.15,78,26,8,84
1141,2002,0.01,0,0.15,0,0.17,71,12,8.5,21
3772,2008,0.09,0.01,0.15,0.01,0.26,76,24,7.4,37
28,2005,0.34,0.01,0.15,0.06,0.55,94,53,9.3,439
2326,2002,0.03,0.02,0.15,0.01,0.21,66,28,8,7
4522,2007,0.14,0.02,0.15,0.02,0.32,73,52,7,40
26,2006,0.11,0.03,0.15,0.34,0.63,93,69,9.3,327
4521,2009,0.14,0.03,0.15,0.02,0.34,62,22,7,26
2544,2008,0.32,0.03,0.15,0.03,0.52,77,14,7.9,30
888,2015,0.09,0.04,0.15,0.04,0.32,76,51,8.6,83
3962,2012,0.18,0.04,0.15,0.02,0.39,70,53,7.3,146
4191,2010,0.06,0.05,0.15,0.03,0.29,71,30,7.2,12
3979,2005,0.07,0.05,0.15,0.02,0.29,81,15,7.3,26
2057,2013,0.09,0.05,0.15,0.04,0.33,80,55,8.1,235
5399,2006,0.09,0.07,0.15,0.02,0.33,84,54,6.4,42
4184,2011,0.09,0.07,0.15,0.04,0.34,59,16,7.2,26
2816,2000,0.1,0.08,0.15,0.03,0.35,59,12,7.8,4
1795,2014,0.13,0.08,0.15,0.02,0.37,83,52,8.2,66
2515,2013,0.32,0.32,0.15,0.15,0.93,77,32,7.9,187
1458,2010,0.42,0.46,0.15,0.18,1.21,76,34,8.3,130
315,2000,0.66,0.52,0.15,0.17,1.5,76,15,8.9,64
4994,2010,0.43,0.56,0.15,0.21,1.36,80,54,6.7,178
3883,2009,1.82,0.7,0.15,0.26,2.94,93,77,7.3,292
5102,2011,1.08,0.73,0.15,0.31,2.27,71,41,6.6,405
5364,2013,0.72,0.75,0.15,0.29,1.91,86,43,6.4,557
5705,2016,0.81,0.85,0.15,0.33,2.14,90,31,6.1,1358
610,2001,2.08,1.09,0.15,0.33,3.64,90,35,8.7,312
4441,2016,1.35,1.7,0.15,0.6,3.8,80,64,7,2219
7008,2016,1.61,2,0.15,0.71,4.46,77,82,3.4,1129
381,2008,0.09,0,0.16,0.01,0.26,82,17,8.9,24
6775,2006,0.02,0.01,0.16,0,0.19,61,22,4.4,10
1802,2007,0.14,0.01,0.16,0.01,0.33,86,25,8.2,15
4345,2008,0.14,0.01,0.16,0.02,0.34,75,37,7.1,26
1325,2006,0.17,0.01,0.16,0.02,0.36,80,39,8.4,57
2805,2012,0.2,0.01,0.16,0.03,0.4,66,21,7.8,111
4849,2008,0.22,0.02,0.16,0.02,0.42,74,35,6.8,12
5306,2011,0,0.03,0.16,0.01,0.19,58,25,6.5,15
5166,2015,0.12,0.03,0.16,0.02,0.33,61,32,6.6,32
1313,2009,0.28,0.03,0.16,0.02,0.49,83,35,8.4,33
2835,2011,0.04,0.04,0.16,0.02,0.26,64,11,7.8,9
695,2006,0.14,0.04,0.16,0.03,0.38,83,67,8.7,89
2066,2002,0.06,0.05,0.16,0.02,0.29,79,14,8.1,31
1334,2014,0.08,0.05,0.16,0.04,0.32,81,8,8.4,69
710,2000,0.08,0.06,0.16,0.02,0.32,72,10,8.7,11
704,2002,0.09,0.07,0.16,0.02,0.35,87,31,8.7,34
355,2005,0.29,0.08,0.16,0.01,0.54,85,42,8.9,141
4852,2001,0.14,0.1,0.16,0.03,0.42,65,14,6.8,44
3094,2014,0.18,0.12,0.16,0.03,0.49,76,22,7.7,19
220,2002,0.18,0.14,0.16,0.05,0.52,87,17,9,126
3294,2000,0.23,0.16,0.16,0.04,0.58,42,5,7.6,47
6151,2002,0.21,0.17,0.16,0.06,0.59,73,19,5.6,18
1495,2007,0.22,0.2,0.16,0.05,0.63,89,25,8.3,296
333,2010,0.43,0.25,0.16,0.07,0.91,92,59,8.9,950
314,2014,0.7,0.55,0.16,0.12,1.52,83,77,8.9,712
4281,2006,0.24,0.7,0.16,0.26,1.36,78,45,7.1,52
2616,2006,0,0,0.17,0,0.17,63,5,7.9,12
4013,2015,0,0,0.17,0,0.17,57,25,7.3,15
908,2014,0.02,0.02,0.17,0.01,0.23,82,5,8.6,42
2321,2004,0.03,0.02,0.17,0.01,0.22,61,12,8,5
210,2004,0.47,0.02,0.17,0.08,0.73,86,55,9,86
2602,2014,0,0.03,0.17,0.01,0.21,74,5,7.9,29
4195,2011,0.05,0.03,0.17,0.02,0.27,74,41,7.2,35
2065,2003,0.08,0.03,0.17,0.01,0.29,76,29,8.1,24
3509,2011,0.25,0.03,0.17,0.02,0.48,68,42,7.5,24
676,2007,0.27,0.03,0.17,0.03,0.49,78,36,8.7,180
6598,2001,0.05,0.04,0.17,0.01,0.28,65,23,4.9,11
6244,2010,0.07,0.04,0.17,0.03,0.32,53,45,5.5,21
871,2003,0.18,0.07,0.17,0.01,0.43,81,17,8.6,18
1514,2013,0.25,0.07,0.17,0.05,0.53,82,62,8.3,288
679,2002,0.14,0.11,0.17,0.04,0.46,70,23,8.7,19
1771,2014,0.15,0.13,0.17,0.03,0.48,78,73,8.2,76
3483,2004,0.37,0.14,0.17,0.01,0.7,73,8,7.5,39
3081,2004,0.19,0.15,0.17,0.05,0.57,58,35,7.7,70
6625,2004,0.4,0.15,0.17,0.01,0.73,55,15,4.8,4
2223,2016,0.5,0.26,0.17,0.08,1.01,76,74,8,273
102,2002,1.18,0.27,0.17,0.06,1.68,92,44,9.1,200
3257,2015,0.53,0.33,0.17,0.08,1.12,73,73,7.6,179
5599,2014,0.45,0.47,0.17,0.18,1.27,75,70,6.2,1311
3676,2009,1.2,0.97,0.17,0.42,2.75,79,63,7.4,211
4656,2013,1.35,1.55,0.17,0.51,3.59,85,18,6.9,1580
5191,2008,0.02,0,0.18,0,0.2,62,13,6.6,10
3777,2005,0.03,0.03,0.18,0.01,0.25,64,27,7.4,12
382,1999,0.04,0.03,0.18,0.02,0.26,66,8,8.9,35
230,2006,0.09,0.07,0.18,0.02,0.37,81,34,9,59
2792,2012,0.22,0.07,0.18,0.02,0.5,78,60,7.8,113
3735,2015,0.17,0.1,0.18,0.03,0.49,81,70,7.4,103
1281,2011,0.3,0.13,0.18,0.04,0.65,80,61,8.4,179
2025,2010,0.12,0.15,0.18,0.09,0.53,83,54,8.1,67
4695,2008,0.25,0.2,0.18,0.06,0.68,66,49,6.9,122
4133,2008,0.22,0.33,0.18,0.12,0.85,71,32,7.2,51
5720,2011,0.23,0.42,0.18,0.09,0.92,60,34,6.1,16
2465,2013,1.25,0.62,0.18,0.18,2.24,77,59,7.9,288
3013,2011,0.86,1.04,0.18,0.38,2.47,82,50,7.7,384
390,2001,0,0,0.19,0,0.19,80,10,8.9,18
4008,2006,0,0,0.19,0,0.19,55,20,7.3,7
1137,2006,0,0,0.19,0,0.19,68,18,8.5,23
3579,2007,0,0,0.19,0,0.19,78,14,7.5,13
3355,2016,0.02,0,0.19,0,0.21,68,12,7.6,16
1344,2013,0.08,0,0.19,0.02,0.28,73,10,8.4,108
3115,2013,0.1,0,0.19,0.02,0.31,61,33,7.7,237
2296,2010,0.12,0,0.19,0.01,0.31,77,23,8,21
377,2002,0.05,0.04,0.19,0.01,0.3,77,14,8.9,17
5159,2009,0.13,0.04,0.19,0.03,0.38,61,22,6.6,19
133,2003,0.08,0.06,0.19,0.02,0.34,77,21,9.1,18
3332,2006,0.08,0.06,0.19,0.02,0.35,76,43,7.6,109
6006,2006,0.09,0.07,0.19,0.02,0.37,72,31,5.8,21
501,2001,0.11,0.08,0.19,0.03,0.41,75,16,8.8,30
2267,2005,0.24,0.09,0.19,0.01,0.52,81,21,8,25
5500,2000,0.14,0.11,0.19,0.04,0.47,72,18,6.3,9
1742,2008,0.32,0.17,0.19,0.05,0.74,79,67,8.2,264
1981,2005,0.68,0.18,0.19,0.03,1.08,67,59,8.1,106
6362,2013,0.24,0.26,0.19,0.1,0.79,85,40,5.3,1471
821,2014,0.53,0.38,0.19,0.09,1.19,81,78,8.6,377
1962,2008,0.78,0.43,0.19,0.14,1.54,69,6,8.1,14
4809,2008,0.02,0.53,0.19,0.25,0.98,80,17,6.8,11
1676,2000,1.56,1.47,0.19,0.17,3.39,68,12,8.2,99
144,2000,0,0,0.2,0,0.2,89,21,9.1,33
537,2000,0,0,0.2,0,0.2,90,17,8.8,57
3548,2008,0.06,0,0.2,0.01,0.28,70,21,7.5,6
1267,2008,0.6,0,0.2,0.05,0.85,75,25,8.4,26
520,2010,0.06,0.01,0.2,0.01,0.29,65,18,8.8,13
109,2005,0.78,0.03,0.2,0.13,1.14,91,77,9.1,933
3105,2011,0.12,0.05,0.2,0.01,0.39,61,30,7.7,35
1519,2001,0.13,0.1,0.2,0.03,0.46,71,15,8.3,22
1306,2006,0.15,0.12,0.2,0.04,0.51,75,45,8.4,55
3069,2012,0.23,0.14,0.2,0.07,0.64,74,34,7.7,109
2008,2011,0.3,0.14,0.2,0.06,0.7,79,61,8.1,372
668,2009,0.17,0.18,0.2,0.04,0.59,82,53,8.7,39
1286,2010,0.17,0.18,0.2,0.07,0.61,68,58,8.4,263
344,2002,0.23,0.18,0.2,0.06,0.68,76,24,8.9,81
341,2000,0.3,0.21,0.2,0.05,0.75,76,10,8.9,55
2521,2000,0.32,0.25,0.2,0.08,0.85,64,17,7.9,31
2220,2009,0.46,0.31,0.2,0.09,1.05,75,55,8,60
6692,2009,0.09,0.33,0.2,0.18,0.8,72,9,4.6,5
4684,2010,0.29,0.33,0.2,0.13,0.95,68,56,6.9,62
629,2005,0.98,0.38,0.2,0.04,1.61,76,39,8.7,55
3434,2003,0.88,2.3,0.2,0.83,4.2,80,32,7.5,22
2018,2012,0.32,0,0.21,0.03,0.57,78,33,8.1,122
2565,2009,0.12,0.02,0.21,0.01,0.36,73,21,7.9,24
5489,2007,0.33,0.02,0.21,0.03,0.6,69,27,6.3,18
3312,2012,0.2,0.04,0.21,0.02,0.46,81,14,7.6,22
340,2007,0.49,0.04,0.21,0.04,0.78,88,59,8.9,283
3262,2005,0.7,0.05,0.21,0.07,1.03,75,48,7.6,33
2566,2008,0.08,0.06,0.21,0.02,0.36,48,17,7.9,37
5026,2010,0.12,0.06,0.21,0.03,0.42,74,19,6.7,109
4137,2009,0.32,0.2,0.21,0.06,0.79,72,56,7.2,150
3053,2013,0.35,0.23,0.21,0.05,0.85,72,19,7.7,72
2212,2004,0.68,0.25,0.21,0.02,1.17,81,43,8,31
334,2003,0.35,0.27,0.21,0.09,0.91,63,15,8.9,23
2736,2006,0.3,0.32,0.21,0.08,0.92,79,56,7.8,161
3034,2009,0.44,0.39,0.21,0.16,1.21,87,54,7.7,355
11,1997,0.58,0.4,0.21,0.08,1.27,93,12,9.4,358
803,2011,0.6,0.47,0.21,0.23,1.51,85,89,8.6,984
1440,2002,0.93,0.59,0.21,0.07,1.8,83,23,8.3,46
1433,2001,1.7,0.59,0.21,0.07,2.56,73,28,8.3,179
1217,2016,1.1,2.15,0.21,0.61,4.08,88,31,8.4,809
246,2000,0,0,0.22,0,0.22,80,17,9,24
3542,2008,0.06,0,0.22,0.01,0.29,56,14,7.5,4
324,2005,0.85,0.03,0.22,0.14,1.24,81,51,8.9,155
859,2007,0.26,0.04,0.22,0.03,0.54,78,57,8.6,102
2511,2007,0.69,0.04,0.22,0.06,1.01,80,54,7.9,101
363,2001,0.14,0.05,0.22,0.01,0.42,79,10,8.9,24
3498,2010,0.25,0.05,0.22,0.03,0.55,68,6,7.5,13
1765,2013,0.15,0.08,0.22,0.06,0.51,77,71,8.2,298
2546,2008,0.18,0.08,0.22,0.04,0.52,58,18,7.9,22
3931,2005,0.27,0.1,0.22,0.01,0.61,85,30,7.3,70
3726,2007,0.2,0.13,0.22,0.09,0.64,74,32,7.4,28
5011,2010,0.28,0.15,0.22,0.07,0.72,74,45,6.7,155
5010,2011,0.3,0.15,0.22,0.07,0.74,77,28,6.7,82
194,2004,0.89,0.22,0.22,0.1,1.42,89,56,9,203
2514,2002,0.36,0.28,0.22,0.09,0.96,71,33,7.9,43
4141,2013,0.14,0.29,0.22,0.09,0.74,74,30,7.2,204
10,2005,0.98,0.42,0.22,0.06,1.69,96,82,9.4,767
1949,2001,1.19,0.71,0.22,0.13,2.24,87,22,8.1,48
2317,2012,0,0,0.23,0,0.23,81,10,8,90
3563,2013,0,0,0.23,0,0.23,64,35,7.5,25
2801,2006,0.17,0.01,0.23,0.02,0.43,66,27,7.8,25
232,2003,0.05,0.04,0.23,0.01,0.33,59,32,9,24
4342,2015,0.06,0.04,0.23,0.03,0.36,70,4,7.1,27
6631,2014,0.08,0.04,0.23,0.01,0.36,57,25,4.8,19
4318,2009,0.22,0.1,0.23,0.03,0.58,71,49,7.1,38
214,2002,0.22,0.17,0.23,0.06,0.67,74,23,9,33
1270,2000,0.28,0.22,0.23,0.07,0.79,78,23,8.4,19
50,2015,1.02,2.13,0.23,0.59,3.97,92,79,9.2,10179
3963,2012,0.09,0.04,0.24,0.02,0.39,65,26,7.3,47
4322,2008,0.21,0.04,0.24,0.02,0.52,68,46,7.1,93
354,2002,0.22,0.08,0.24,0.01,0.55,82,17,8.9,31
1517,2005,0.12,0.1,0.24,0.03,0.49,77,38,8.3,53
3060,2012,0.3,0.11,0.24,0.07,0.73,86,47,7.7,180
834,2004,0.46,0.17,0.24,0.02,0.89,84,16,8.6,58
815,2008,0.71,0.19,0.24,0.13,1.27,86,60,8.6,433
2239,2010,0.2,0.21,0.24,0.08,0.73,72,42,8,136
1450,2004,0.84,0.22,0.24,0.04,1.34,80,49,8.3,30
798,2001,1.19,0.29,0.24,0.06,1.77,87,35,8.6,44
5249,2015,0.69,0.53,0.24,0.12,1.58,66,66,6.5,279
2181,2007,1.05,1.05,0.24,0.24,2.58,79,47,8,124
4514,2011,0.14,0,0.25,0.01,0.39,69,9,7,8
4472,2007,0.43,0.01,0.25,0.04,0.72,65,15,7,22
5286,2008,0.04,0.03,0.25,0.01,0.34,52,8,6.5,8
2290,2013,0.04,0.04,0.25,0.02,0.35,71,44,8,136
5284,2002,0.07,0.05,0.25,0.02,0.38,68,16,6.5,15
696,2003,0.07,0.05,0.25,0.02,0.38,82,42,8.7,83
498,2001,0.09,0.07,0.25,0.02,0.43,71,12,8.8,23
1766,2002,0.13,0.1,0.25,0.03,0.51,74,22,8.2,19
860,2003,0.14,0.11,0.25,0.04,0.54,75,39,8.6,22
2021,2011,0.15,0.11,0.25,0.05,0.55,76,55,8.1,77
2202,2003,1.09,0.15,0.25,0.04,1.53,81,49,8,56
805,2005,0.93,0.24,0.25,0.04,1.46,76,38,8.6,41
1248,2003,0.44,0.34,0.25,0.11,1.14,79,33,8.4,38
2527,2013,0,0.48,0.25,0.03,0.75,81,58,7.9,86
4196,2006,0,0,0.26,0.01,0.26,83,25,7.2,75
1355,2012,0,0,0.26,0,0.26,74,60,8.4,89
3485,2007,0.26,0,0.26,0.17,0.69,65,19,7.5,27
2020,2003,0.15,0.12,0.26,0.04,0.56,56,35,8.1,38
118,2003,0.19,0.15,0.26,0.05,0.65,63,55,9.1,88
114,2002,0.38,0.25,0.26,0.07,0.96,87,41,9.1,174
1257,2007,0.32,0.36,0.26,0.09,1.02,72,27,8.4,61
1012,2002,0.49,0.38,0.26,0.13,1.27,75,35,8.5,60
789,2015,1.03,0.81,0.26,0.38,2.48,92,100,8.6,6383
1503,2013,0.28,0,0.27,0.03,0.58,83,48,8.3,251
3530,2013,0.04,0.02,0.27,0.01,0.35,69,28,7.5,52
4484,2008,0.29,0.02,0.27,0.03,0.61,81,42,7,106
3951,2009,0.12,0.06,0.27,0.02,0.47,75,37,7.3,21
5725,2010,0.13,0.07,0.27,0.05,0.51,71,56,6.1,113
489,2010,0.15,0.07,0.27,0.05,0.53,87,49,8.8,102
2006,2014,0.34,0.07,0.27,0.04,0.72,83,56,8.1,169
3497,2011,0.13,0.09,0.27,0.06,0.56,77,41,7.5,80
4315,2010,0.23,0.09,0.27,0.04,0.63,60,45,7.1,64
4460,2010,0.53,0.09,0.27,0.05,0.93,66,58,7,76
5921,2014,0.14,0.12,0.27,0.05,0.59,66,5,5.9,242
1786,2014,0,0.14,0.27,0.01,0.42,76,39,8.2,54
4470,2011,0.26,0.19,0.27,0.04,0.75,60,18,7,27
4,2002,0.61,0.27,0.27,0.07,1.22,86,29,9.5,150
441,1997,0.95,0.64,0.27,0.13,1.99,87,14,8.8,45
5974,2013,1.3,1.42,0.27,0.5,3.49,80,14,5.8,579
1345,2006,0,0,0.28,0.01,0.28,92,25,8.4,190
1328,2000,0.03,0.02,0.28,0.02,0.35,83,11,8.4,25
3325,2013,0.05,0.04,0.28,0.01,0.39,75,5,7.6,26
4492,2014,0.16,0.07,0.28,0.02,0.54,69,57,7,87
359,2004,0.11,0.08,0.28,0.03,0.5,68,37,8.9,46
841,2007,0.21,0.11,0.28,0.08,0.68,82,42,8.6,12
6293,2005,0.5,0.19,0.28,0.02,0.98,54,27,5.4,34
1041,2013,0.16,0.24,0.28,0.12,0.8,86,14,8.5,223
197,2000,0.34,0.49,0.28,0.1,1.21,86,13,9,91
5711,2014,0.48,0.53,0.28,0.09,1.38,64,71,6.1,155
2700,2008,1.48,0,0.29,0.12,1.89,69,31,7.8,58
5811,2006,0.16,0.01,0.29,0.01,0.48,65,34,6,21
4848,2006,0.07,0.05,0.29,0.02,0.43,57,27,6.8,11
1769,1997,0.11,0.07,0.29,0.03,0.5,66,11,8.2,9
5492,2011,0.1,0.11,0.29,0.06,0.57,74,4,6.3,8
1285,2002,0.16,0.13,0.29,0.04,0.62,78,30,8.4,38
216,2005,0.18,0.14,0.29,0.05,0.65,74,36,9,54
4474,2000,0.23,0.15,0.29,0.05,0.71,39,10,7,47
60,2003,0.49,0.18,0.29,0.01,0.97,88,31,9.2,144
5987,2010,0.05,0.3,0.29,0.16,0.79,74,10,5.8,5
641,2013,0.44,0.32,0.29,0.07,1.11,87,79,8.7,664
3248,2007,0.67,0.43,0.29,0.14,1.52,75,47,7.6,122
303,2003,1.2,0.48,0.29,0.07,2.04,78,26,8.9,53
186,2005,0.99,0.63,0.29,0.19,2.09,84,60,9,212
6286,2008,1.11,0.85,0.29,0.25,2.5,50,23,5.4,16
4267,2007,3.05,1.17,0.29,0.46,4.98,68,34,7.1,47
4527,2012,0,0,0.3,0,0.3,49,19,7,19
3343,2014,0,0,0.3,0,0.3,67,28,7.6,131
3943,2004,0.18,0,0.3,0.02,0.51,62,26,7.3,24
675,2007,0.17,0.02,0.3,0.02,0.5,83,33,8.7,36
4691,2007,0.38,0.03,0.3,0.04,0.75,80,47,6.9,106
5137,2004,0.25,0.09,0.3,0.01,0.65,60,23,6.6,5
1485,2003,0.31,0.11,0.3,0.02,0.74,72,31,8.3,25
3927,2004,0.17,0.13,0.3,0.05,0.66,63,44,7.3,47
1278,2009,0.23,0.14,0.3,0.04,0.7,78,51,8.4,79
116,2004,0.42,0.16,0.3,0.02,0.89,85,38,9.1,132
2526,2001,0.22,0.17,0.3,0.06,0.75,81,22,7.9,27
1725,2012,0.41,0.17,0.3,0.05,0.91,74,21,8.2,62
1479,2000,0.3,0.2,0.3,0.06,0.87,92,19,8.3,129
1036,2012,0.3,0.22,0.3,0.05,0.88,82,78,8.5,397
2213,2007,0.45,0.24,0.3,0.16,1.16,88,41,8,238
